data,dia,hora_em_minutos,timestamp,temperatura_real,umidade_real
27/01/2022 17:53,27,1073,1643316780.0,29.0,72
27/01/2022 17:54,27,1074,1643316840.0,29.0,73
27/01/2022 17:55,27,1075,1643316900.0,29.0,72
27/01/2022 17:56,27,1076,1643316960.0,29.0,72
27/01/2022 17:57,27,1077,1643317020.0,29.0,72
27/01/2022 17:58,27,1078,1643317080.0,29.0,73
27/01/2022 17:59,27,1079,1643317140.0,29.0,72
27/01/2022 18:00,27,1080,1643317200.0,29.0,73
27/01/2022 18:01,27,1081,1643317260.0,29.0,72
27/01/2022 18:02,27,1082,1643317320.0,29.0,72
27/01/2022 18:03,27,1083,1643317380.0,29.0,72
27/01/2022 18:04,27,1084,1643317440.0,29.0,72
27/01/2022 18:05,27,1085,1643317500.0,29.0,73
27/01/2022 18:07,27,1087,1643317620.0,29.0,73
27/01/2022 18:08,27,1088,1643317680.0,29.0,73
27/01/2022 18:09,27,1089,1643317740.0,29.0,73
27/01/2022 18:10,27,1090,1643317800.0,29.0,72
27/01/2022 18:11,27,1091,1643317860.0,29.0,73
27/01/2022 18:12,27,1092,1643317920.0,29.0,72
27/01/2022 18:13,27,1093,1643317980.0,29.0,72
27/01/2022 18:14,27,1094,1643318040.0,29.0,73
27/01/2022 18:15,27,1095,1643318100.0,29.0,72
27/01/2022 18:16,27,1096,1643318160.0,29.0,72
27/01/2022 18:17,27,1097,1643318220.0,29.0,72
27/01/2022 18:18,27,1098,1643318280.0,29.0,72
27/01/2022 18:19,27,1099,1643318340.0,29.0,72
27/01/2022 18:20,27,1100,1643318400.0,29.0,72
27/01/2022 18:21,27,1101,1643318460.0,29.0,72
27/01/2022 18:22,27,1102,1643318520.0,29.0,72
27/01/2022 18:23,27,1103,1643318580.0,29.0,72
27/01/2022 18:24,27,1104,1643318640.0,29.0,72
27/01/2022 18:25,27,1105,1643318700.0,29.0,72
27/01/2022 18:26,27,1106,1643318760.0,29.0,72
27/01/2022 18:27,27,1107,1643318820.0,29.0,72
27/01/2022 18:28,27,1108,1643318880.0,29.0,72
27/01/2022 18:29,27,1109,1643318940.0,29.0,72
27/01/2022 18:30,27,1110,1643319000.0,29.0,72
27/01/2022 18:31,27,1111,1643319060.0,29.0,72
27/01/2022 18:32,27,1112,1643319120.0,29.0,72
27/01/2022 18:33,27,1113,1643319180.0,29.0,72
27/01/2022 18:34,27,1114,1643319240.0,29.0,72
27/01/2022 18:35,27,1115,1643319300.0,29.0,72
27/01/2022 18:36,27,1116,1643319360.0,29.0,72
27/01/2022 18:37,27,1117,1643319420.0,29.0,72
27/01/2022 18:38,27,1118,1643319480.0,29.0,72
27/01/2022 18:39,27,1119,1643319540.0,29.0,72
27/01/2022 18:40,27,1120,1643319600.0,29.0,72
27/01/2022 18:41,27,1121,1643319660.0,29.0,72
27/01/2022 18:42,27,1122,1643319720.0,29.0,72
27/01/2022 18:43,27,1123,1643319780.0,29.0,72
27/01/2022 18:45,27,1125,1643319900.0,29.0,72
27/01/2022 18:46,27,1126,1643319960.0,29.0,72
27/01/2022 18:47,27,1127,1643320020.0,29.0,72
27/01/2022 18:48,27,1128,1643320080.0,29.0,72
27/01/2022 18:49,27,1129,1643320140.0,29.0,72
27/01/2022 18:50,27,1130,1643320200.0,29.0,72
27/01/2022 18:51,27,1131,1643320260.0,29.0,73
27/01/2022 18:52,27,1132,1643320320.0,29.0,72
27/01/2022 18:53,27,1133,1643320380.0,29.0,72
27/01/2022 18:54,27,1134,1643320440.0,29.0,73
27/01/2022 18:55,27,1135,1643320500.0,29.0,73
27/01/2022 18:56,27,1136,1643320560.0,29.0,72
27/01/2022 18:57,27,1137,1643320620.0,29.0,73
27/01/2022 18:58,27,1138,1643320680.0,29.0,73
27/01/2022 18:59,27,1139,1643320740.0,29.0,73
27/01/2022 19:00,27,1140,1643320800.0,29.0,73
27/01/2022 19:01,27,1141,1643320860.0,29.0,73
27/01/2022 19:02,27,1142,1643320920.0,29.0,72
27/01/2022 19:03,27,1143,1643320980.0,29.0,72
27/01/2022 19:04,27,1144,1643321040.0,29.0,72
27/01/2022 19:05,27,1145,1643321100.0,29.0,72
27/01/2022 19:06,27,1146,1643321160.0,29.0,72
27/01/2022 19:07,27,1147,1643321220.0,29.0,72
27/01/2022 19:08,27,1148,1643321280.0,29.0,72
27/01/2022 19:09,27,1149,1643321340.0,29.0,72
27/01/2022 19:10,27,1150,1643321400.0,29.0,72
27/01/2022 19:11,27,1151,1643321460.0,29.0,72
27/01/2022 19:12,27,1152,1643321520.0,29.0,72
27/01/2022 19:13,27,1153,1643321580.0,29.0,72
27/01/2022 19:14,27,1154,1643321640.0,29.0,72
27/01/2022 19:15,27,1155,1643321700.0,29.0,72
27/01/2022 19:16,27,1156,1643321760.0,29.0,72
27/01/2022 19:17,27,1157,1643321820.0,29.0,72
27/01/2022 19:18,27,1158,1643321880.0,29.0,72
27/01/2022 19:19,27,1159,1643321940.0,29.0,72
27/01/2022 19:20,27,1160,1643322000.0,29.0,72
27/01/2022 19:22,27,1162,1643322120.0,29.0,72
27/01/2022 19:23,27,1163,1643322180.0,29.0,72
27/01/2022 19:24,27,1164,1643322240.0,29.0,72
27/01/2022 19:25,27,1165,1643322300.0,29.0,72
27/01/2022 19:26,27,1166,1643322360.0,29.0,72
27/01/2022 19:27,27,1167,1643322420.0,29.0,72
27/01/2022 19:28,27,1168,1643322480.0,29.0,72
27/01/2022 19:29,27,1169,1643322540.0,29.0,72
27/01/2022 19:30,27,1170,1643322600.0,29.0,72
27/01/2022 19:31,27,1171,1643322660.0,29.0,72
27/01/2022 19:32,27,1172,1643322720.0,29.0,71
27/01/2022 19:33,27,1173,1643322780.0,29.0,71
27/01/2022 19:34,27,1174,1643322840.0,29.0,71
27/01/2022 19:35,27,1175,1643322900.0,29.0,72
27/01/2022 19:36,27,1176,1643322960.0,29.0,72
27/01/2022 19:37,27,1177,1643323020.0,29.0,72
27/01/2022 19:38,27,1178,1643323080.0,29.0,72
27/01/2022 19:39,27,1179,1643323140.0,29.0,72
27/01/2022 19:40,27,1180,1643323200.0,29.0,72
27/01/2022 19:41,27,1181,1643323260.0,29.0,72
27/01/2022 19:42,27,1182,1643323320.0,29.0,72
27/01/2022 19:43,27,1183,1643323380.0,29.0,72
27/01/2022 19:44,27,1184,1643323440.0,29.0,71
27/01/2022 19:45,27,1185,1643323500.0,29.0,72
27/01/2022 19:46,27,1186,1643323560.0,30.0,71
27/01/2022 19:47,27,1187,1643323620.0,29.0,71
27/01/2022 19:48,27,1188,1643323680.0,29.0,71
27/01/2022 19:49,27,1189,1643323740.0,29.0,71
27/01/2022 19:50,27,1190,1643323800.0,29.0,71
27/01/2022 19:51,27,1191,1643323860.0,28.0,70
27/01/2022 19:52,27,1192,1643323920.0,29.0,71
27/01/2022 19:53,27,1193,1643323980.0,29.0,71
27/01/2022 19:54,27,1194,1643324040.0,29.0,71
27/01/2022 19:55,27,1195,1643324100.0,29.0,70
27/01/2022 19:56,27,1196,1643324160.0,29.0,70
27/01/2022 19:58,27,1198,1643324280.0,29.0,70
27/01/2022 19:59,27,1199,1643324340.0,29.0,70
27/01/2022 20:00,27,1200,1643324400.0,29.0,70
27/01/2022 20:01,27,1201,1643324460.0,29.0,70
27/01/2022 20:02,27,1202,1643324520.0,29.0,70
27/01/2022 20:03,27,1203,1643324580.0,29.0,70
27/01/2022 20:04,27,1204,1643324640.0,29.0,70
27/01/2022 20:05,27,1205,1643324700.0,29.0,70
27/01/2022 20:06,27,1206,1643324760.0,29.0,70
27/01/2022 20:07,27,1207,1643324820.0,29.0,70
27/01/2022 20:08,27,1208,1643324880.0,29.0,70
27/01/2022 20:09,27,1209,1643324940.0,29.0,70
27/01/2022 20:10,27,1210,1643325000.0,29.0,71
27/01/2022 20:11,27,1211,1643325060.0,29.0,70
27/01/2022 20:12,27,1212,1643325120.0,29.0,70
27/01/2022 20:13,27,1213,1643325180.0,29.0,70
27/01/2022 20:14,27,1214,1643325240.0,29.0,70
27/01/2022 20:15,27,1215,1643325300.0,29.0,70
27/01/2022 20:16,27,1216,1643325360.0,29.0,70
27/01/2022 20:17,27,1217,1643325420.0,30.0,70
27/01/2022 20:18,27,1218,1643325480.0,29.0,70
27/01/2022 20:19,27,1219,1643325540.0,29.0,70
27/01/2022 20:20,27,1220,1643325600.0,29.0,70
27/01/2022 20:21,27,1221,1643325660.0,29.0,70
27/01/2022 20:22,27,1222,1643325720.0,29.0,71
27/01/2022 20:23,27,1223,1643325780.0,29.0,71
27/01/2022 20:24,27,1224,1643325840.0,29.0,71
27/01/2022 20:25,27,1225,1643325900.0,29.0,70
27/01/2022 20:26,27,1226,1643325960.0,29.0,70
27/01/2022 20:27,27,1227,1643326020.0,29.0,70
27/01/2022 20:28,27,1228,1643326080.0,29.0,71
27/01/2022 20:29,27,1229,1643326140.0,29.0,71
27/01/2022 20:30,27,1230,1643326200.0,29.0,71
27/01/2022 20:31,27,1231,1643326260.0,29.0,71
27/01/2022 20:32,27,1232,1643326320.0,29.0,71
27/01/2022 20:33,27,1233,1643326380.0,29.0,71
27/01/2022 20:34,27,1234,1643326440.0,29.0,71
27/01/2022 20:36,27,1236,1643326560.0,29.0,71
27/01/2022 20:37,27,1237,1643326620.0,29.0,71
27/01/2022 20:38,27,1238,1643326680.0,29.0,71
27/01/2022 20:39,27,1239,1643326740.0,29.0,71
27/01/2022 20:40,27,1240,1643326800.0,29.0,71
27/01/2022 20:41,27,1241,1643326860.0,29.0,71
27/01/2022 20:42,27,1242,1643326920.0,29.0,71
27/01/2022 20:43,27,1243,1643326980.0,30.0,70
27/01/2022 20:44,27,1244,1643327040.0,29.0,70
27/01/2022 20:45,27,1245,1643327100.0,29.0,70
27/01/2022 20:46,27,1246,1643327160.0,29.0,71
27/01/2022 20:47,27,1247,1643327220.0,29.0,71
27/01/2022 20:48,27,1248,1643327280.0,30.0,71
27/01/2022 20:49,27,1249,1643327340.0,29.0,71
27/01/2022 20:50,27,1250,1643327400.0,29.0,71
27/01/2022 20:51,27,1251,1643327460.0,29.0,71
27/01/2022 20:52,27,1252,1643327520.0,29.0,71
27/01/2022 20:53,27,1253,1643327580.0,29.0,72
27/01/2022 20:54,27,1254,1643327640.0,29.0,72
27/01/2022 20:55,27,1255,1643327700.0,29.0,72
27/01/2022 20:56,27,1256,1643327760.0,29.0,72
27/01/2022 20:57,27,1257,1643327820.0,29.0,72
27/01/2022 20:58,27,1258,1643327880.0,29.0,72
27/01/2022 20:59,27,1259,1643327940.0,29.0,72
27/01/2022 21:00,27,1260,1643328000.0,29.0,72
27/01/2022 21:01,27,1261,1643328060.0,29.0,72
27/01/2022 21:02,27,1262,1643328120.0,29.0,71
27/01/2022 21:03,27,1263,1643328180.0,28.0,70
27/01/2022 21:04,27,1264,1643328240.0,29.0,71
27/01/2022 21:05,27,1265,1643328300.0,29.0,71
27/01/2022 21:06,27,1266,1643328360.0,29.0,71
27/01/2022 21:07,27,1267,1643328420.0,29.0,71
27/01/2022 21:08,27,1268,1643328480.0,29.0,72
27/01/2022 21:09,27,1269,1643328540.0,29.0,71
27/01/2022 21:10,27,1270,1643328600.0,29.0,71
27/01/2022 21:11,27,1271,1643328660.0,29.0,71
27/01/2022 21:12,27,1272,1643328720.0,29.0,71
27/01/2022 21:14,27,1274,1643328840.0,29.0,71
27/01/2022 21:15,27,1275,1643328900.0,29.0,71
27/01/2022 21:16,27,1276,1643328960.0,29.0,71
27/01/2022 21:17,27,1277,1643329020.0,29.0,71
27/01/2022 21:18,27,1278,1643329080.0,29.0,71
27/01/2022 21:19,27,1279,1643329140.0,29.0,71
27/01/2022 21:20,27,1280,1643329200.0,29.0,71
27/01/2022 21:21,27,1281,1643329260.0,29.0,71
27/01/2022 21:22,27,1282,1643329320.0,29.0,71
27/01/2022 21:23,27,1283,1643329380.0,29.0,71
27/01/2022 21:24,27,1284,1643329440.0,29.0,72
27/01/2022 21:25,27,1285,1643329500.0,29.0,72
27/01/2022 21:26,27,1286,1643329560.0,29.0,72
27/01/2022 21:27,27,1287,1643329620.0,29.0,72
27/01/2022 21:28,27,1288,1643329680.0,29.0,72
27/01/2022 21:29,27,1289,1643329740.0,29.0,72
27/01/2022 21:30,27,1290,1643329800.0,29.0,72
27/01/2022 21:31,27,1291,1643329860.0,29.0,72
27/01/2022 21:32,27,1292,1643329920.0,29.0,73
27/01/2022 21:33,27,1293,1643329980.0,29.0,73
27/01/2022 21:34,27,1294,1643330040.0,29.0,74
27/01/2022 21:35,27,1295,1643330100.0,29.0,74
27/01/2022 21:36,27,1296,1643330160.0,29.0,74
27/01/2022 21:37,27,1297,1643330220.0,29.0,74
27/01/2022 21:38,27,1298,1643330280.0,29.0,75
27/01/2022 21:39,27,1299,1643330340.0,29.0,76
27/01/2022 21:40,27,1300,1643330400.0,29.0,75
27/01/2022 21:41,27,1301,1643330460.0,29.0,75
27/01/2022 21:42,27,1302,1643330520.0,29.0,76
27/01/2022 21:43,27,1303,1643330580.0,29.0,76
27/01/2022 21:44,27,1304,1643330640.0,29.0,76
27/01/2022 21:45,27,1305,1643330700.0,29.0,76
27/01/2022 21:46,27,1306,1643330760.0,29.0,76
27/01/2022 21:47,27,1307,1643330820.0,29.0,76
27/01/2022 21:48,27,1308,1643330880.0,29.0,76
27/01/2022 21:49,27,1309,1643330940.0,29.0,76
27/01/2022 21:50,27,1310,1643331000.0,29.0,76
27/01/2022 21:52,27,1312,1643331120.0,29.0,77
27/01/2022 21:53,27,1313,1643331180.0,29.0,77
27/01/2022 21:54,27,1314,1643331240.0,29.0,77
27/01/2022 21:55,27,1315,1643331300.0,29.0,77
27/01/2022 21:56,27,1316,1643331360.0,29.0,76
27/01/2022 21:57,27,1317,1643331420.0,29.0,76
27/01/2022 21:58,27,1318,1643331480.0,29.0,76
27/01/2022 21:59,27,1319,1643331540.0,29.0,76
27/01/2022 22:00,27,1320,1643331600.0,29.0,76
27/01/2022 22:01,27,1321,1643331660.0,29.0,76
27/01/2022 22:02,27,1322,1643331720.0,29.0,75
27/01/2022 22:03,27,1323,1643331780.0,29.0,76
27/01/2022 22:04,27,1324,1643331840.0,29.0,76
27/01/2022 22:05,27,1325,1643331900.0,29.0,76
27/01/2022 22:06,27,1326,1643331960.0,29.0,75
27/01/2022 22:07,27,1327,1643332020.0,29.0,75
27/01/2022 22:08,27,1328,1643332080.0,29.0,75
27/01/2022 22:09,27,1329,1643332140.0,29.0,75
27/01/2022 22:10,27,1330,1643332200.0,29.0,75
27/01/2022 22:11,27,1331,1643332260.0,29.0,75
27/01/2022 22:12,27,1332,1643332320.0,29.0,75
27/01/2022 22:13,27,1333,1643332380.0,29.0,75
27/01/2022 22:14,27,1334,1643332440.0,29.0,75
27/01/2022 22:15,27,1335,1643332500.0,28.0,74
27/01/2022 22:16,27,1336,1643332560.0,29.0,75
27/01/2022 22:17,27,1337,1643332620.0,29.0,75
27/01/2022 22:18,27,1338,1643332680.0,29.0,74
27/01/2022 22:19,27,1339,1643332740.0,29.0,74
27/01/2022 22:20,27,1340,1643332800.0,29.0,74
27/01/2022 22:21,27,1341,1643332860.0,29.0,74
27/01/2022 22:22,27,1342,1643332920.0,29.0,74
27/01/2022 22:23,27,1343,1643332980.0,29.0,74
27/01/2022 22:24,27,1344,1643333040.0,29.0,74
27/01/2022 22:25,27,1345,1643333100.0,29.0,74
27/01/2022 22:26,27,1346,1643333160.0,29.0,74
27/01/2022 22:27,27,1347,1643333220.0,29.0,73
27/01/2022 22:28,27,1348,1643333280.0,29.0,74
27/01/2022 22:30,27,1350,1643333400.0,29.0,73
27/01/2022 22:31,27,1351,1643333460.0,29.0,73
27/01/2022 22:32,27,1352,1643333520.0,29.0,73
27/01/2022 22:33,27,1353,1643333580.0,29.0,73
27/01/2022 22:34,27,1354,1643333640.0,29.0,72
27/01/2022 22:35,27,1355,1643333700.0,29.0,72
27/01/2022 22:36,27,1356,1643333760.0,29.0,72
27/01/2022 22:37,27,1357,1643333820.0,29.0,72
27/01/2022 22:38,27,1358,1643333880.0,29.0,73
27/01/2022 22:39,27,1359,1643333940.0,29.0,73
27/01/2022 22:40,27,1360,1643334000.0,29.0,73
27/01/2022 22:41,27,1361,1643334060.0,29.0,73
27/01/2022 22:42,27,1362,1643334120.0,29.0,72
27/01/2022 22:43,27,1363,1643334180.0,29.0,72
27/01/2022 22:44,27,1364,1643334240.0,29.0,72
27/01/2022 22:45,27,1365,1643334300.0,29.0,72
27/01/2022 22:46,27,1366,1643334360.0,29.0,72
27/01/2022 22:47,27,1367,1643334420.0,29.0,73
27/01/2022 22:48,27,1368,1643334480.0,29.0,73
27/01/2022 22:49,27,1369,1643334540.0,29.0,73
27/01/2022 22:50,27,1370,1643334600.0,29.0,72
27/01/2022 22:51,27,1371,1643334660.0,29.0,72
27/01/2022 22:52,27,1372,1643334720.0,29.0,72
27/01/2022 22:53,27,1373,1643334780.0,29.0,72
27/01/2022 22:54,27,1374,1643334840.0,29.0,72
27/01/2022 22:55,27,1375,1643334900.0,29.0,72
27/01/2022 22:56,27,1376,1643334960.0,29.0,72
27/01/2022 22:57,27,1377,1643335020.0,29.0,72
27/01/2022 22:58,27,1378,1643335080.0,29.0,72
27/01/2022 22:59,27,1379,1643335140.0,29.0,72
27/01/2022 23:00,27,1380,1643335200.0,29.0,72
27/01/2022 23:01,27,1381,1643335260.0,29.0,72
27/01/2022 23:02,27,1382,1643335320.0,29.0,72
27/01/2022 23:03,27,1383,1643335380.0,29.0,72
27/01/2022 23:04,27,1384,1643335440.0,29.0,72
27/01/2022 23:06,27,1386,1643335560.0,29.0,72
27/01/2022 23:07,27,1387,1643335620.0,29.0,72
27/01/2022 23:08,27,1388,1643335680.0,29.0,72
27/01/2022 23:09,27,1389,1643335740.0,29.0,72
27/01/2022 23:10,27,1390,1643335800.0,29.0,72
27/01/2022 23:11,27,1391,1643335860.0,29.0,72
27/01/2022 23:12,27,1392,1643335920.0,29.0,72
27/01/2022 23:13,27,1393,1643335980.0,29.0,72
27/01/2022 23:14,27,1394,1643336040.0,29.0,72
27/01/2022 23:15,27,1395,1643336100.0,29.0,72
27/01/2022 23:16,27,1396,1643336160.0,29.0,72
27/01/2022 23:17,27,1397,1643336220.0,29.0,73
27/01/2022 23:18,27,1398,1643336280.0,30.0,73
27/01/2022 23:19,27,1399,1643336340.0,29.0,73
27/01/2022 23:20,27,1400,1643336400.0,29.0,72
27/01/2022 23:21,27,1401,1643336460.0,29.0,73
27/01/2022 23:22,27,1402,1643336520.0,29.0,73
27/01/2022 23:23,27,1403,1643336580.0,29.0,73
27/01/2022 23:24,27,1404,1643336640.0,29.0,72
27/01/2022 23:25,27,1405,1643336700.0,29.0,72
27/01/2022 23:26,27,1406,1643336760.0,29.0,73
27/01/2022 23:27,27,1407,1643336820.0,29.0,72
27/01/2022 23:28,27,1408,1643336880.0,29.0,72
27/01/2022 23:29,27,1409,1643336940.0,29.0,72
27/01/2022 23:30,27,1410,1643337000.0,29.0,72
27/01/2022 23:31,27,1411,1643337060.0,29.0,72
27/01/2022 23:32,27,1412,1643337120.0,29.0,73
27/01/2022 23:33,27,1413,1643337180.0,29.0,73
27/01/2022 23:34,27,1414,1643337240.0,29.0,73
27/01/2022 23:35,27,1415,1643337300.0,29.0,73
27/01/2022 23:36,27,1416,1643337360.0,29.0,73
27/01/2022 23:37,27,1417,1643337420.0,29.0,73
27/01/2022 23:38,27,1418,1643337480.0,29.0,73
27/01/2022 23:39,27,1419,1643337540.0,29.0,73
27/01/2022 23:40,27,1420,1643337600.0,29.0,73
27/01/2022 23:41,27,1421,1643337660.0,29.0,73
27/01/2022 23:42,27,1422,1643337720.0,29.0,73
27/01/2022 23:44,27,1424,1643337840.0,29.0,73
27/01/2022 23:45,27,1425,1643337900.0,29.0,73
27/01/2022 23:46,27,1426,1643337960.0,29.0,74
27/01/2022 23:47,27,1427,1643338020.0,29.0,74
27/01/2022 23:48,27,1428,1643338080.0,29.0,74
27/01/2022 23:49,27,1429,1643338140.0,29.0,73
27/01/2022 23:50,27,1430,1643338200.0,29.0,73
27/01/2022 23:51,27,1431,1643338260.0,29.0,73
27/01/2022 23:52,27,1432,1643338320.0,29.0,73
27/01/2022 23:53,27,1433,1643338380.0,29.0,74
27/01/2022 23:54,27,1434,1643338440.0,29.0,74
27/01/2022 23:55,27,1435,1643338500.0,29.0,74
27/01/2022 23:56,27,1436,1643338560.0,29.0,73
