data,dia,hora_em_minutos,timestamp,temperatura_real,umidade_real
27/01/2022 23:57,27,1437,1643338620.0,29.0,73
27/01/2022 23:58,27,1438,1643338680.0,29.0,73
27/01/2022 23:59,27,1439,1643338740.0,29.0,73
28/01/2022 00:00,28,0,1643338800.0,29.0,73
28/01/2022 00:01,28,1,1643338860.0,29.0,73
28/01/2022 00:02,28,2,1643338920.0,29.0,73
28/01/2022 00:03,28,3,1643338980.0,29.0,73
28/01/2022 00:04,28,4,1643339040.0,29.0,73
28/01/2022 00:05,28,5,1643339100.0,29.0,73
28/01/2022 00:06,28,6,1643339160.0,29.0,73
28/01/2022 00:07,28,7,1643339220.0,29.0,72
28/01/2022 00:08,28,8,1643339280.0,29.0,72
28/01/2022 00:09,28,9,1643339340.0,29.0,72
28/01/2022 00:10,28,10,1643339400.0,29.0,73
28/01/2022 00:11,28,11,1643339460.0,29.0,72
28/01/2022 00:12,28,12,1643339520.0,29.0,72
28/01/2022 00:13,28,13,1643339580.0,29.0,72
28/01/2022 00:14,28,14,1643339640.0,29.0,72
28/01/2022 00:15,28,15,1643339700.0,29.0,72
28/01/2022 00:16,28,16,1643339760.0,29.0,72
28/01/2022 00:17,28,17,1643339820.0,29.0,72
28/01/2022 00:18,28,18,1643339880.0,29.0,72
28/01/2022 00:19,28,19,1643339940.0,29.0,72
28/01/2022 00:21,28,21,1643340060.0,29.0,72
28/01/2022 00:22,28,22,1643340120.0,29.0,72
28/01/2022 00:23,28,23,1643340180.0,29.0,72
28/01/2022 00:24,28,24,1643340240.0,29.0,72
28/01/2022 00:25,28,25,1643340300.0,29.0,72
28/01/2022 00:26,28,26,1643340360.0,29.0,72
28/01/2022 00:27,28,27,1643340420.0,29.0,72
28/01/2022 00:28,28,28,1643340480.0,29.0,72
28/01/2022 00:29,28,29,1643340540.0,29.0,72
28/01/2022 00:30,28,30,1643340600.0,29.0,72
28/01/2022 00:31,28,31,1643340660.0,29.0,72
28/01/2022 00:32,28,32,1643340720.0,29.0,72
28/01/2022 00:33,28,33,1643340780.0,29.0,72
28/01/2022 00:34,28,34,1643340840.0,29.0,72
28/01/2022 00:35,28,35,1643340900.0,29.0,72
28/01/2022 00:36,28,36,1643340960.0,29.0,72
28/01/2022 00:37,28,37,1643341020.0,29.0,72
28/01/2022 00:38,28,38,1643341080.0,29.0,72
28/01/2022 00:39,28,39,1643341140.0,29.0,72
28/01/2022 00:40,28,40,1643341200.0,29.0,72
28/01/2022 00:41,28,41,1643341260.0,29.0,72
28/01/2022 00:42,28,42,1643341320.0,29.0,72
28/01/2022 00:43,28,43,1643341380.0,29.0,72
28/01/2022 00:44,28,44,1643341440.0,29.0,72
28/01/2022 00:45,28,45,1643341500.0,29.0,72
28/01/2022 00:46,28,46,1643341560.0,29.0,72
28/01/2022 00:47,28,47,1643341620.0,29.0,72
28/01/2022 00:48,28,48,1643341680.0,29.0,72
28/01/2022 00:49,28,49,1643341740.0,29.0,72
28/01/2022 00:50,28,50,1643341800.0,29.0,72
28/01/2022 00:51,28,51,1643341860.0,29.0,72
28/01/2022 00:52,28,52,1643341920.0,29.0,72
28/01/2022 00:53,28,53,1643341980.0,29.0,72
28/01/2022 00:54,28,54,1643342040.0,29.0,72
28/01/2022 00:56,28,56,1643342160.0,29.0,72
28/01/2022 00:57,28,57,1643342220.0,29.0,72
28/01/2022 00:58,28,58,1643342280.0,29.0,72
28/01/2022 00:59,28,59,1643342340.0,29.0,72
28/01/2022 01:00,28,60,1643342400.0,29.0,72
28/01/2022 01:01,28,61,1643342460.0,29.0,72
28/01/2022 01:02,28,62,1643342520.0,29.0,72
28/01/2022 01:03,28,63,1643342580.0,29.0,72
28/01/2022 01:04,28,64,1643342640.0,29.0,72
28/01/2022 01:05,28,65,1643342700.0,29.0,72
28/01/2022 01:06,28,66,1643342760.0,29.0,72
28/01/2022 01:07,28,67,1643342820.0,29.0,72
28/01/2022 01:08,28,68,1643342880.0,29.0,72
28/01/2022 01:09,28,69,1643342940.0,29.0,72
28/01/2022 01:10,28,70,1643343000.0,29.0,72
28/01/2022 01:11,28,71,1643343060.0,29.0,72
28/01/2022 01:12,28,72,1643343120.0,29.0,72
28/01/2022 01:13,28,73,1643343180.0,29.0,72
28/01/2022 01:14,28,74,1643343240.0,29.0,72
28/01/2022 01:15,28,75,1643343300.0,29.0,72
28/01/2022 01:16,28,76,1643343360.0,29.0,72
28/01/2022 01:17,28,77,1643343420.0,29.0,72
28/01/2022 01:18,28,78,1643343480.0,29.0,72
28/01/2022 01:19,28,79,1643343540.0,29.0,72
28/01/2022 01:20,28,80,1643343600.0,29.0,72
28/01/2022 01:21,28,81,1643343660.0,29.0,72
28/01/2022 01:22,28,82,1643343720.0,29.0,72
28/01/2022 01:23,28,83,1643343780.0,29.0,72
28/01/2022 01:24,28,84,1643343840.0,29.0,72
28/01/2022 01:25,28,85,1643343900.0,29.0,72
28/01/2022 01:26,28,86,1643343960.0,29.0,72
28/01/2022 01:27,28,87,1643344020.0,29.0,72
28/01/2022 01:28,28,88,1643344080.0,29.0,72
28/01/2022 01:29,28,89,1643344140.0,29.0,72
28/01/2022 01:30,28,90,1643344200.0,30.0,72
28/01/2022 01:31,28,91,1643344260.0,29.0,72
28/01/2022 01:33,28,93,1643344380.0,29.0,72
28/01/2022 01:34,28,94,1643344440.0,29.0,72
28/01/2022 01:35,28,95,1643344500.0,29.0,72
28/01/2022 01:36,28,96,1643344560.0,29.0,72
28/01/2022 01:37,28,97,1643344620.0,29.0,72
28/01/2022 01:38,28,98,1643344680.0,29.0,72
28/01/2022 01:39,28,99,1643344740.0,29.0,72
28/01/2022 01:40,28,100,1643344800.0,29.0,72
28/01/2022 01:41,28,101,1643344860.0,29.0,72
28/01/2022 01:42,28,102,1643344920.0,29.0,72
28/01/2022 01:43,28,103,1643344980.0,29.0,73
28/01/2022 01:44,28,104,1643345040.0,29.0,72
28/01/2022 01:45,28,105,1643345100.0,29.0,72
28/01/2022 01:46,28,106,1643345160.0,29.0,72
28/01/2022 01:47,28,107,1643345220.0,29.0,72
28/01/2022 01:48,28,108,1643345280.0,29.0,72
28/01/2022 01:49,28,109,1643345340.0,29.0,72
28/01/2022 01:50,28,110,1643345400.0,29.0,72
28/01/2022 01:51,28,111,1643345460.0,29.0,72
28/01/2022 01:52,28,112,1643345520.0,29.0,73
28/01/2022 01:53,28,113,1643345580.0,29.0,73
28/01/2022 01:54,28,114,1643345640.0,29.0,72
28/01/2022 01:55,28,115,1643345700.0,29.0,72
28/01/2022 01:56,28,116,1643345760.0,29.0,72
28/01/2022 01:57,28,117,1643345820.0,29.0,72
28/01/2022 01:58,28,118,1643345880.0,29.0,72
28/01/2022 01:59,28,119,1643345940.0,29.0,72
28/01/2022 02:00,28,120,1643346000.0,29.0,72
28/01/2022 02:01,28,121,1643346060.0,29.0,72
28/01/2022 02:02,28,122,1643346120.0,29.0,72
28/01/2022 02:03,28,123,1643346180.0,29.0,72
28/01/2022 02:04,28,124,1643346240.0,29.0,72
28/01/2022 02:05,28,125,1643346300.0,29.0,72
28/01/2022 02:06,28,126,1643346360.0,29.0,72
28/01/2022 02:07,28,127,1643346420.0,29.0,72
28/01/2022 02:08,28,128,1643346480.0,29.0,72
28/01/2022 02:10,28,130,1643346600.0,29.0,73
28/01/2022 02:11,28,131,1643346660.0,29.0,72
28/01/2022 02:12,28,132,1643346720.0,29.0,73
28/01/2022 02:13,28,133,1643346780.0,29.0,73
28/01/2022 02:14,28,134,1643346840.0,29.0,72
28/01/2022 02:15,28,135,1643346900.0,29.0,72
28/01/2022 02:16,28,136,1643346960.0,29.0,72
28/01/2022 02:17,28,137,1643347020.0,29.0,73
28/01/2022 02:18,28,138,1643347080.0,29.0,72
28/01/2022 02:19,28,139,1643347140.0,29.0,72
28/01/2022 02:20,28,140,1643347200.0,29.0,72
28/01/2022 02:21,28,141,1643347260.0,29.0,72
28/01/2022 02:22,28,142,1643347320.0,29.0,72
28/01/2022 02:23,28,143,1643347380.0,29.0,72
28/01/2022 02:24,28,144,1643347440.0,29.0,72
28/01/2022 02:25,28,145,1643347500.0,29.0,72
28/01/2022 02:26,28,146,1643347560.0,29.0,72
28/01/2022 02:27,28,147,1643347620.0,29.0,72
28/01/2022 02:28,28,148,1643347680.0,29.0,72
28/01/2022 02:29,28,149,1643347740.0,29.0,72
28/01/2022 02:30,28,150,1643347800.0,29.0,72
28/01/2022 02:31,28,151,1643347860.0,29.0,72
28/01/2022 02:32,28,152,1643347920.0,29.0,72
28/01/2022 02:33,28,153,1643347980.0,29.0,73
28/01/2022 02:34,28,154,1643348040.0,29.0,72
28/01/2022 02:35,28,155,1643348100.0,29.0,72
28/01/2022 02:36,28,156,1643348160.0,29.0,72
28/01/2022 02:37,28,157,1643348220.0,29.0,72
28/01/2022 02:38,28,158,1643348280.0,29.0,73
28/01/2022 02:39,28,159,1643348340.0,29.0,73
28/01/2022 02:40,28,160,1643348400.0,29.0,73
28/01/2022 02:41,28,161,1643348460.0,28.0,72
28/01/2022 02:42,28,162,1643348520.0,29.0,73
28/01/2022 02:43,28,163,1643348580.0,29.0,73
28/01/2022 02:44,28,164,1643348640.0,29.0,73
28/01/2022 02:45,28,165,1643348700.0,29.0,73
28/01/2022 02:46,28,166,1643348760.0,29.0,73
28/01/2022 02:48,28,168,1643348880.0,29.0,72
28/01/2022 02:49,28,169,1643348940.0,29.0,72
28/01/2022 02:50,28,170,1643349000.0,29.0,72
28/01/2022 02:51,28,171,1643349060.0,29.0,72
28/01/2022 02:52,28,172,1643349120.0,29.0,72
28/01/2022 02:53,28,173,1643349180.0,29.0,72
28/01/2022 02:54,28,174,1643349240.0,29.0,72
28/01/2022 02:55,28,175,1643349300.0,29.0,72
28/01/2022 02:56,28,176,1643349360.0,29.0,72
28/01/2022 02:57,28,177,1643349420.0,29.0,72
28/01/2022 02:58,28,178,1643349480.0,29.0,72
28/01/2022 02:59,28,179,1643349540.0,29.0,72
28/01/2022 03:00,28,180,1643349600.0,29.0,72
28/01/2022 03:01,28,181,1643349660.0,29.0,72
28/01/2022 03:02,28,182,1643349720.0,29.0,72
28/01/2022 03:03,28,183,1643349780.0,29.0,72
28/01/2022 03:04,28,184,1643349840.0,29.0,72
28/01/2022 03:05,28,185,1643349900.0,29.0,72
28/01/2022 03:06,28,186,1643349960.0,29.0,72
28/01/2022 03:07,28,187,1643350020.0,29.0,72
28/01/2022 03:08,28,188,1643350080.0,29.0,72
28/01/2022 03:09,28,189,1643350140.0,29.0,72
28/01/2022 03:10,28,190,1643350200.0,29.0,72
28/01/2022 03:11,28,191,1643350260.0,29.0,72
28/01/2022 03:12,28,192,1643350320.0,29.0,72
28/01/2022 03:13,28,193,1643350380.0,29.0,72
28/01/2022 03:14,28,194,1643350440.0,29.0,71
28/01/2022 03:15,28,195,1643350500.0,29.0,72
28/01/2022 03:16,28,196,1643350560.0,29.0,72
28/01/2022 03:17,28,197,1643350620.0,29.0,72
28/01/2022 03:18,28,198,1643350680.0,29.0,72
28/01/2022 03:19,28,199,1643350740.0,29.0,72
28/01/2022 03:20,28,200,1643350800.0,29.0,72
28/01/2022 03:21,28,201,1643350860.0,29.0,72
28/01/2022 03:22,28,202,1643350920.0,29.0,72
28/01/2022 03:23,28,203,1643350980.0,29.0,72
28/01/2022 03:24,28,204,1643351040.0,29.0,72
28/01/2022 03:26,28,206,1643351160.0,29.0,72
28/01/2022 03:27,28,207,1643351220.0,29.0,72
28/01/2022 03:28,28,208,1643351280.0,29.0,72
28/01/2022 03:29,28,209,1643351340.0,29.0,72
28/01/2022 03:30,28,210,1643351400.0,29.0,72
28/01/2022 03:31,28,211,1643351460.0,29.0,72
28/01/2022 03:32,28,212,1643351520.0,29.0,72
28/01/2022 03:33,28,213,1643351580.0,29.0,72
28/01/2022 03:34,28,214,1643351640.0,29.0,72
28/01/2022 03:35,28,215,1643351700.0,29.0,72
28/01/2022 03:36,28,216,1643351760.0,29.0,72
28/01/2022 03:37,28,217,1643351820.0,29.0,72
28/01/2022 03:38,28,218,1643351880.0,29.0,72
28/01/2022 03:39,28,219,1643351940.0,29.0,72
28/01/2022 03:40,28,220,1643352000.0,28.0,71
28/01/2022 03:41,28,221,1643352060.0,29.0,72
28/01/2022 03:42,28,222,1643352120.0,29.0,72
28/01/2022 03:43,28,223,1643352180.0,29.0,72
28/01/2022 03:44,28,224,1643352240.0,29.0,72
28/01/2022 03:45,28,225,1643352300.0,29.0,72
28/01/2022 03:46,28,226,1643352360.0,29.0,72
28/01/2022 03:47,28,227,1643352420.0,29.0,72
28/01/2022 03:48,28,228,1643352480.0,29.0,72
28/01/2022 03:49,28,229,1643352540.0,29.0,72
28/01/2022 03:50,28,230,1643352600.0,29.0,72
28/01/2022 03:51,28,231,1643352660.0,29.0,72
28/01/2022 03:52,28,232,1643352720.0,29.0,72
28/01/2022 03:53,28,233,1643352780.0,29.0,72
28/01/2022 03:54,28,234,1643352840.0,29.0,72
28/01/2022 03:55,28,235,1643352900.0,29.0,72
28/01/2022 03:56,28,236,1643352960.0,29.0,72
28/01/2022 03:57,28,237,1643353020.0,29.0,71
28/01/2022 03:58,28,238,1643353080.0,29.0,72
28/01/2022 03:59,28,239,1643353140.0,29.0,72
28/01/2022 04:00,28,240,1643353200.0,29.0,72
28/01/2022 04:01,28,241,1643353260.0,29.0,71
28/01/2022 04:03,28,243,1643353380.0,29.0,72
28/01/2022 04:04,28,244,1643353440.0,29.0,72
28/01/2022 04:05,28,245,1643353500.0,29.0,72
28/01/2022 04:06,28,246,1643353560.0,29.0,72
28/01/2022 04:07,28,247,1643353620.0,29.0,72
28/01/2022 04:08,28,248,1643353680.0,29.0,72
28/01/2022 04:09,28,249,1643353740.0,29.0,72
28/01/2022 04:10,28,250,1643353800.0,29.0,72
28/01/2022 04:11,28,251,1643353860.0,29.0,72
28/01/2022 04:12,28,252,1643353920.0,29.0,72
28/01/2022 04:13,28,253,1643353980.0,29.0,72
28/01/2022 04:14,28,254,1643354040.0,29.0,72
28/01/2022 04:15,28,255,1643354100.0,29.0,71
28/01/2022 04:16,28,256,1643354160.0,29.0,72
28/01/2022 04:17,28,257,1643354220.0,29.0,72
28/01/2022 04:18,28,258,1643354280.0,29.0,72
28/01/2022 04:19,28,259,1643354340.0,29.0,72
28/01/2022 04:20,28,260,1643354400.0,29.0,71
28/01/2022 04:21,28,261,1643354460.0,29.0,72
28/01/2022 04:22,28,262,1643354520.0,29.0,71
28/01/2022 04:23,28,263,1643354580.0,29.0,71
28/01/2022 04:24,28,264,1643354640.0,29.0,71
28/01/2022 04:25,28,265,1643354700.0,29.0,71
28/01/2022 04:26,28,266,1643354760.0,29.0,71
28/01/2022 04:27,28,267,1643354820.0,29.0,71
28/01/2022 04:28,28,268,1643354880.0,29.0,71
28/01/2022 04:29,28,269,1643354940.0,29.0,70
28/01/2022 04:30,28,270,1643355000.0,29.0,71
28/01/2022 04:31,28,271,1643355060.0,29.0,71
28/01/2022 04:32,28,272,1643355120.0,29.0,71
28/01/2022 04:33,28,273,1643355180.0,29.0,71
28/01/2022 04:34,28,274,1643355240.0,29.0,72
28/01/2022 04:35,28,275,1643355300.0,28.0,70
28/01/2022 04:36,28,276,1643355360.0,29.0,72
28/01/2022 04:37,28,277,1643355420.0,29.0,71
28/01/2022 04:38,28,278,1643355480.0,29.0,71
28/01/2022 04:40,28,280,1643355600.0,29.0,71
28/01/2022 04:41,28,281,1643355660.0,29.0,71
28/01/2022 04:42,28,282,1643355720.0,29.0,71
28/01/2022 04:43,28,283,1643355780.0,29.0,71
28/01/2022 04:44,28,284,1643355840.0,29.0,71
28/01/2022 04:45,28,285,1643355900.0,29.0,71
28/01/2022 04:46,28,286,1643355960.0,29.0,70
28/01/2022 04:47,28,287,1643356020.0,29.0,71
28/01/2022 04:48,28,288,1643356080.0,29.0,70
28/01/2022 04:49,28,289,1643356140.0,29.0,71
28/01/2022 04:50,28,290,1643356200.0,29.0,70
28/01/2022 04:51,28,291,1643356260.0,29.0,71
28/01/2022 04:52,28,292,1643356320.0,29.0,70
28/01/2022 04:53,28,293,1643356380.0,29.0,71
28/01/2022 04:54,28,294,1643356440.0,29.0,70
28/01/2022 04:55,28,295,1643356500.0,29.0,71
28/01/2022 04:56,28,296,1643356560.0,29.0,71
28/01/2022 04:57,28,297,1643356620.0,29.0,71
28/01/2022 04:58,28,298,1643356680.0,29.0,71
28/01/2022 04:59,28,299,1643356740.0,29.0,71
28/01/2022 05:00,28,300,1643356800.0,29.0,71
28/01/2022 05:01,28,301,1643356860.0,29.0,70
28/01/2022 05:02,28,302,1643356920.0,29.0,71
28/01/2022 05:03,28,303,1643356980.0,29.0,70
28/01/2022 05:04,28,304,1643357040.0,29.0,71
28/01/2022 05:05,28,305,1643357100.0,29.0,71
28/01/2022 05:06,28,306,1643357160.0,29.0,71
28/01/2022 05:07,28,307,1643357220.0,29.0,70
28/01/2022 05:08,28,308,1643357280.0,29.0,71
28/01/2022 05:09,28,309,1643357340.0,29.0,71
28/01/2022 05:10,28,310,1643357400.0,29.0,71
28/01/2022 05:11,28,311,1643357460.0,29.0,70
28/01/2022 05:12,28,312,1643357520.0,29.0,70
28/01/2022 05:13,28,313,1643357580.0,29.0,70
28/01/2022 05:14,28,314,1643357640.0,29.0,70
28/01/2022 05:15,28,315,1643357700.0,29.0,71
28/01/2022 05:16,28,316,1643357760.0,29.0,71
28/01/2022 05:18,28,318,1643357880.0,29.0,70
28/01/2022 05:19,28,319,1643357940.0,29.0,71
28/01/2022 05:20,28,320,1643358000.0,29.0,71
28/01/2022 05:21,28,321,1643358060.0,29.0,71
28/01/2022 05:22,28,322,1643358120.0,29.0,71
28/01/2022 05:23,28,323,1643358180.0,29.0,71
28/01/2022 05:24,28,324,1643358240.0,29.0,71
28/01/2022 05:25,28,325,1643358300.0,29.0,71
28/01/2022 05:26,28,326,1643358360.0,29.0,70
28/01/2022 05:27,28,327,1643358420.0,29.0,71
28/01/2022 05:28,28,328,1643358480.0,29.0,71
28/01/2022 05:29,28,329,1643358540.0,29.0,71
28/01/2022 05:30,28,330,1643358600.0,29.0,71
28/01/2022 05:31,28,331,1643358660.0,29.0,71
28/01/2022 05:32,28,332,1643358720.0,28.0,70
28/01/2022 05:33,28,333,1643358780.0,29.0,70
28/01/2022 05:34,28,334,1643358840.0,29.0,71
28/01/2022 05:35,28,335,1643358900.0,29.0,71
28/01/2022 05:36,28,336,1643358960.0,29.0,71
28/01/2022 05:37,28,337,1643359020.0,29.0,71
28/01/2022 05:39,28,339,1643359140.0,29.0,71
28/01/2022 05:40,28,340,1643359200.0,29.0,71
28/01/2022 05:41,28,341,1643359260.0,29.0,71
28/01/2022 05:42,28,342,1643359320.0,29.0,71
28/01/2022 05:45,28,345,1643359500.0,29.0,71
28/01/2022 05:46,28,346,1643359560.0,29.0,71
28/01/2022 05:47,28,347,1643359620.0,29.0,71
28/01/2022 05:48,28,348,1643359680.0,29.0,71
28/01/2022 05:49,28,349,1643359740.0,29.0,71
28/01/2022 05:50,28,350,1643359800.0,29.0,71
28/01/2022 05:51,28,351,1643359860.0,29.0,71
28/01/2022 05:52,28,352,1643359920.0,29.0,71
28/01/2022 05:53,28,353,1643359980.0,29.0,71
28/01/2022 05:54,28,354,1643360040.0,29.0,71
28/01/2022 05:55,28,355,1643360100.0,29.0,70
28/01/2022 05:56,28,356,1643360160.0,29.0,70
28/01/2022 05:57,28,357,1643360220.0,29.0,70
28/01/2022 05:58,28,358,1643360280.0,29.0,70
28/01/2022 05:59,28,359,1643360340.0,29.0,70
28/01/2022 06:00,28,360,1643360400.0,29.0,71
28/01/2022 06:01,28,361,1643360460.0,29.0,70
28/01/2022 06:02,28,362,1643360520.0,29.0,70
28/01/2022 06:03,28,363,1643360580.0,29.0,70
28/01/2022 06:04,28,364,1643360640.0,29.0,71
28/01/2022 06:05,28,365,1643360700.0,29.0,70
28/01/2022 06:06,28,366,1643360760.0,29.0,70
28/01/2022 06:07,28,367,1643360820.0,29.0,70
28/01/2022 06:08,28,368,1643360880.0,29.0,70
28/01/2022 06:09,28,369,1643360940.0,29.0,71
28/01/2022 06:11,28,371,1643361060.0,29.0,71
28/01/2022 06:12,28,372,1643361120.0,29.0,71
28/01/2022 06:13,28,373,1643361180.0,29.0,71
